P01112	186	189	ELMI003437	MOD	MOD_CAAXbox	.	-1	-1	0
P01116	186	189	ELMI003439	MOD	MOD_CAAXbox	.	-1	-1	0
P01116-2	185	188	ELMI003440	MOD	MOD_CAAXbox	.	-1	-1	0
P01130	822	829	ELMI001564	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P01137	244	250	ELMI004152	LIG	LIG_Integrin_RGD_TGFB_3	.	-1	-1	0
P01225	24	29	ELMI000606	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	75	80	ELMI000343	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	109	114	ELMI000518	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	197	202	ELMI000519	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	483	488	ELMI000520	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	528	533	ELMI000521	MOD	MOD_N-GLC_1	P01266	521	545	5
P01266	747	752	ELMI000522	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	815	820	ELMI000523	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	946	951	ELMI000524	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	1219	1224	ELMI000525	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	1347	1352	ELMI000526	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	1364	1369	ELMI000527	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	1715	1720	ELMI000528	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	1773	1778	ELMI000529	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	2012	2017	ELMI000530	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	2249	2254	ELMI000531	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	2294	2299	ELMI000532	MOD	MOD_N-GLC_1	.	-1	-1	0
P01266	2581	2586	ELMI000533	MOD	MOD_N-GLC_1	.	-1	-1	0
P01730	434	439	ELMI004293	TRG	TRG_DiLeu_BaLyEn_6	.	-1	-1	0
P01858	2	4	ELMI004007	LIG	LIG_NRP_CendR_1	.	-1	-1	0
P02679-2	432	437	ELMI004235	LIG	LIG_Integrin_KxxGD_FGGC_5	.	-1	-1	0
P02730	641	646	ELMI000605	MOD	MOD_N-GLC_1	.	-1	-1	0
P02748	48	51	ELMI000341	MOD	MOD_CMANNOS	.	-1	-1	0
P02751	263	265	ELMI002206	LIG	LIG_Integrin_isoDGR_2	.	-1	-1	0
P02751	367	369	ELMI002207	LIG	LIG_Integrin_isoDGR_2	.	-1	-1	0
P02751	501	503	ELMI002208	LIG	LIG_Integrin_isoDGR_2	.	-1	-1	0
P02751	1432	1434	ELMI002209	LIG	LIG_Integrin_isoDGR_2	.	-1	-1	0
P02751	1524	1526	ELMI000104	LIG	LIG_Integrin_RGD_1	.	-1	-1	0
P02786	20	23	ELMI000290	TRG	TRG_ENDOCYTIC_2	.	-1	-1	0
P04004	64	66	ELMI000115	LIG	LIG_Integrin_RGD_1	.	-1	-1	0
P04035	885	888	ELMI000365	TRG	TRG_ER_diLys_1	.	-1	-1	0
P04040	524	527	ELMI000007	TRG	TRG_PTS1	.	-1	-1	0
P04049	231	235	ELMI003010	LIG	LIG_14-3-3_CanoR_1	P04049	220	334	4
P04049	254	263	ELMI003008	LIG	LIG_14-3-3_CanoR_1	P04049	220	334	9
P04049	254	262	ELMI002553	MOD	MOD_PKB_1	P04049	220	334	8
P04049	618	623	ELMI003009	LIG	LIG_14-3-3_CanoR_1	.	-1	-1	0
P04070	371	373	ELMI000121	MOD	MOD_N-GLC_2	.	-1	-1	0
P04150	276	279	ELMI000860	MOD	MOD_SUMO_for_1	.	-1	-1	0
P04150	292	295	ELMI000861	MOD	MOD_SUMO_for_1	.	-1	-1	0
P04156	180	185	ELMI000599	MOD	MOD_N-GLC_1	.	-1	-1	0
P04156	196	201	ELMI000600	MOD	MOD_N-GLC_1	.	-1	-1	0
P04233	3	5	ELMI002072	TRG	TRG_ER_diArg_1	P04233	1	40	2
P04234	146	163	ELMI002183	LIG	LIG_TYR_ITAM	.	-1	-1	0
P04275	1147	1149	ELMI000123	MOD	MOD_N-GLC_2	.	-1	-1	0
P04275	2507	2509	ELMI000113	LIG	LIG_Integrin_RGD_1	.	-1	-1	0
P04626	1139	1142	ELMI000813	LIG	LIG_SH2_GRB2like	P04626	1035	1179	3
P04626	1139	1142	ELMI000813	LIG	LIG_SH2_GRB2like	P04626	1035	1179	3
P04626	1250	1255	ELMI001587	LIG	LIG_PDZ_Class_2	P04626	1196	1255	5
P04626	1250	1255	ELMI001587	LIG	LIG_PDZ_Class_2	P04626	1196	1255	5
P04629	490	496	ELMI001541	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P04637	12	18	ELMI000949	MOD	MOD_PIKK_1	.	-1	-1	0
P04637	15	21	ELMI002258	MOD	MOD_CK1_1	.	-1	-1	0
P04637	19	26	ELMI002838	DEG	DEG_MDM2_SWIB_1	.	-1	-1	0
P04637	30	35	ELMI001957	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P04637	30	37	ELMI001859	MOD	MOD_GSK3_1	.	-1	-1	0
P04637	78	83	ELMI001995	DOC	DOC_WW_Pin1_4	P04637	50	96	5
P04637	305	323	ELMI001394	TRG	TRG_NLS_Bipartite_1	P04637	282	325	18
P04637	312	317	ELMI001996	DOC	DOC_WW_Pin1_4	P04637	282	325	5
P04637	312	319	ELMI003229	MOD	MOD_CDK_SPxxK_3	P04637	282	325	7
P04637	339	352	ELMI000923	TRG	TRG_NES_CRM1_1	P04637	351	393	1
P04637	359	363	ELMI001067	DOC	DOC_USP7_MATH_1	P04637	351	393	4
P04637	364	368	ELMI001068	DOC	DOC_USP7_MATH_1	P04637	351	393	4
P04637	378	388	ELMI000051	DOC	DOC_CYCLIN_RxL_1	P04637	351	393	10
P04637	385	388	ELMI000091	MOD	MOD_SUMO_for_1	P04637	351	393	3
P04921	123	128	ELMI001578	LIG	LIG_PDZ_Class_2	P04921	108	128	5
P05067	740	745	ELMI002136	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P05067	756	763	ELMI001555	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P05067	757	760	ELMI002125	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P05067-4	668	669	ELMI002308	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P05067-4	682	685	ELMI003686	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P05106	767	774	ELMI001559	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P05106	767	773	ELMI001539	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P05106	779	786	ELMI001571	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P05106	779	785	ELMI001548	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P05107	760	767	ELMI001569	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P05111	301	306	ELMI000607	MOD	MOD_N-GLC_1	.	-1	-1	0
P05412	32	42	ELMI001020	DOC	DOC_MAPK_gen_1	.	-1	-1	0
P05412	35	43	ELMI003097	DOC	DOC_MAPK_NFAT4_5	.	-1	-1	0
P05412	60	65	ELMI001965	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P05412	70	75	ELMI001966	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P05412	225	234	ELMI001238	LIG	LIG_KEPE_3	.	-1	-1	0
P05412	227	235	ELMI000268	DEG	DEG_COP1_1	.	-1	-1	0
P05412	236	243	ELMI001387	DEG	DEG_SCF_FBW7_1	.	-1	-1	0
P05412	236	243	ELMI001860	MOD	MOD_GSK3_1	.	-1	-1	0
P05412	246	252	ELMI000964	MOD	MOD_PIKK_1	.	-1	-1	0
P05549	426	432	ELMI003845	MOD	MOD_CK2_1	P05549	414	437	6
P05556	777	784	ELMI001553	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P05556	789	796	ELMI001558	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P05771-2	656	661	ELMI002185	DOC	DOC_AGCK_PIF_1	.	-1	-1	0
P05787	71	77	ELMI001461	MOD	MOD_ProDKin_1	.	-1	-1	0
P06213	993	999	ELMI001540	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P06213	1361	1364	ELMI002130	LIG	LIG_SH2_STAT5	P06213	1360	1382	3
P06213	1361	1364	ELMI002130	LIG	LIG_SH2_STAT5	P06213	1360	1382	3
P06239	1	7	ELMI000316	MOD	MOD_SPalmitoyl_4	.	-1	-1	0
P06241	527	535	ELMI000129	MOD	MOD_TYR_CSK	.	-1	-1	0
P06241	531	534	ELMI000458	LIG	LIG_SH2_SRC	.	-1	-1	0
P06400	249	254	ELMI003257	MOD	MOD_CDK_SPK_2	.	-1	-1	0
P06400	249	255	ELMI003258	MOD	MOD_CDK_SPxK_1	.	-1	-1	0
P06400	346	350	ELMI001917	CLV	CLV_C14_Caspase3-7	.	-1	-1	0
P06400	370	376	ELMI003259	MOD	MOD_CDK_SPxK_1	.	-1	-1	0
P06400	808	814	ELMI003260	MOD	MOD_CDK_SPxK_1	.	-1	-1	0
P06400	860	877	ELMI001389	TRG	TRG_NLS_Bipartite_1	P06400	860	928	17
P06400	870	880	ELMI000052	DOC	DOC_CYCLIN_RxL_1	P06400	860	928	10
P06400	871	878	ELMI002287	DOC	DOC_PP1_RVXF_1	P06400	860	928	7
P06400	883	887	ELMI001916	CLV	CLV_C14_Caspase3-7	P06400	860	928	4
P06400	897	908	ELMI003970	DOC	DOC_CYCLIN_D_Helix_1	P06400	860	928	11
P06401	387	390	ELMI000877	MOD	MOD_SUMO_for_1	.	-1	-1	0
P06729	281	289	ELMI000208	LIG	LIG_GYF	P06729	237	351	8
P06729	294	300	ELMI002165	LIG	LIG_SH3_3	P06729	237	351	6
P06729	295	303	ELMI002117	LIG	LIG_GYF	P06729	237	351	8
P06729	327	332	ELMI004426	LIG	LIG_SH3_CIN85_PxpxPR_1	P06729	237	351	5
P06748	216	221	ELMI003238	MOD	MOD_CDK_SPK_2	P06748	120	247	5
P06748	234	239	ELMI003239	MOD	MOD_CDK_SPK_2	P06748	120	247	5
P06748	245	249	ELMI002882	MOD	MOD_SUMO_rev_2	P06748	120	247	2
P07306	5	8	ELMI000292	TRG	TRG_ENDOCYTIC_2	P07306	1	30	3
P07357	44	47	ELMI000333	MOD	MOD_CMANNOS	.	-1	-1	0
P07357	542	545	ELMI000334	MOD	MOD_CMANNOS	.	-1	-1	0
P07357	545	548	ELMI000335	MOD	MOD_CMANNOS	.	-1	-1	0
P07358	70	73	ELMI000338	MOD	MOD_CMANNOS	.	-1	-1	0
P07358	551	554	ELMI000339	MOD	MOD_CMANNOS	.	-1	-1	0
P07550	408	413	ELMI001598	LIG	LIG_PDZ_Class_1	P07550	392	413	5
P07686	83	88	ELMI000832	MOD	MOD_N-GLC_1	.	-1	-1	0
P07686	189	194	ELMI000833	MOD	MOD_N-GLC_1	.	-1	-1	0
P07686	326	331	ELMI000834	MOD	MOD_N-GLC_1	.	-1	-1	0
P07766	184	188	ELMI002133	LIG	LIG_SH3_5	P07766	161	207	4
P07766	185	202	ELMI002040	LIG	LIG_TYR_ITAM	P07766	161	207	17
P07900	2	8	ELMI000966	MOD	MOD_PIKK_1	.	-1	-1	0
P07900	4	10	ELMI000967	MOD	MOD_PIKK_1	.	-1	-1	0
P07900	729	732	ELMI000041	LIG	LIG_TPR	P07900	700	732	3
P07947	533	541	ELMI000133	MOD	MOD_TYR_CSK	.	-1	-1	0
P07948	504	512	ELMI000132	MOD	MOD_TYR_CSK	.	-1	-1	0
P07949-1	1096	1100	ELMI003900	LIG	LIG_SH2_STAP1	.	-1	-1	0
P08047	450	456	ELMI001445	MOD	MOD_ProDKin_1	.	-1	-1	0
P08047	736	742	ELMI001446	MOD	MOD_ProDKin_1	.	-1	-1	0
P08151	120	127	ELMI002625	LIG	LIG_SUFU_1	.	-1	-1	0
P08238	223	229	ELMI003843	MOD	MOD_CK2_1	P08238	222	270	6
P08238	223	229	ELMI003843	MOD	MOD_CK2_1	P08238	222	270	6
P08238	252	258	ELMI003844	MOD	MOD_CK2_1	P08238	222	270	6
P08238	252	258	ELMI003844	MOD	MOD_CK2_1	P08238	222	270	6
P08581	1356	1359	ELMI000805	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P08621	338	342	ELMI001905	CLV	CLV_C14_Caspase3-7	P08621	187	437	4
P08631	1	7	ELMI002314	MOD	MOD_NMyristoyl	P08631	1	20	6
P08631	248	255	ELMI000198	LIG	LIG_SH3_4	.	-1	-1	0
P08631	518	526	ELMI000136	MOD	MOD_TYR_CSK	.	-1	-1	0
P08709	110	115	ELMI000222	MOD	MOD_OGLYCOS	.	-1	-1	0
P08887	54	59	ELMI000588	MOD	MOD_N-GLC_1	.	-1	-1	0
P08887	92	97	ELMI000589	MOD	MOD_N-GLC_1	.	-1	-1	0
P08887	220	225	ELMI000590	MOD	MOD_N-GLC_1	.	-1	-1	0
P09016	134	137	ELMI000763	LIG	LIG_HOMEOBOX	.	-1	-1	0
P09067	177	180	ELMI000759	LIG	LIG_HOMEOBOX	.	-1	-1	0
P09471	1	7	ELMI000327	MOD	MOD_SPalmitoyl_4	.	-1	-1	0
P09619	716	719	ELMI000814	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P09619	775	778	ELMI003695	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P09619	1009	1013	ELMI003873	LIG	LIG_SH2_NCK_1	.	-1	-1	0
P09619	1101	1106	ELMI001599	LIG	LIG_PDZ_Class_1	P09619	1019	1106	5
P09619	1101	1106	ELMI001599	LIG	LIG_PDZ_Class_1	P09619	1019	1106	5
P09619	1101	1106	ELMI001599	LIG	LIG_PDZ_Class_1	P09619	1019	1106	5
P09629	127	130	ELMI000761	LIG	LIG_HOMEOBOX	.	-1	-1	0
P09651	204	208	ELMI003468	MOD	MOD_PRMT_GGRGG_1	P09651	182	216	4
P09769	519	527	ELMI000134	MOD	MOD_TYR_CSK	.	-1	-1	0
P09874	211	215	ELMI001904	CLV	CLV_C14_Caspase3-7	P09874	198	233	4
P09958	782	788	ELMI004275	TRG	TRG_DiLeu_BaEn_2	P09958	767	794	6
P10071	333	340	ELMI002627	LIG	LIG_SUFU_1	.	-1	-1	0
P10153	34	37	ELMI000220	MOD	MOD_CMANNOS	.	-1	-1	0
P10242	502	505	ELMI000868	MOD	MOD_SUMO_for_1	.	-1	-1	0
P10242	526	529	ELMI000869	MOD	MOD_SUMO_for_1	.	-1	-1	0
P10275	80	85	ELMI003233	MOD	MOD_CDK_SPK_2	P10275	36	167	5
P10276	74	79	ELMI001984	DOC	DOC_WW_Pin1_4	P10276	52	77	3
P10276	178	184	ELMI001434	MOD	MOD_ProDKin_1	.	-1	-1	0
P10276	366	372	ELMI001495	MOD	MOD_PKA_1	.	-1	-1	0
P10276	442	448	ELMI001435	MOD	MOD_ProDKin_1	P10276	419	462	6
P10451	159	161	ELMI000110	LIG	LIG_Integrin_RGD_1	P10451	41	290	2
P10600	261	267	ELMI004153	LIG	LIG_Integrin_RGD_TGFB_3	.	-1	-1	0
P10636	547	553	ELMI000175	LIG	LIG_SH3_1	P10636	1	573	6
P10636-8	209	213	ELMI003666	MOD	MOD_DYRK1A_RPxSP_1	.	-1	-1	0
P10636-8	213	219	ELMI002590	LIG	LIG_SH3_3	.	-1	-1	0
P10636-8	228	233	ELMI002304	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P10643	506	509	ELMI000332	MOD	MOD_CMANNOS	.	-1	-1	0
P10721	936	939	ELMI003749	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P10747	191	194	ELMI000386	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P11021	651	654	ELMI000006	TRG	TRG_ER_KDEL_1	P11021	633	654	3
P11117	413	416	ELMI002180	TRG	TRG_ENDOCYTIC_2	.	-1	-1	0
P11274	177	180	ELMI000408	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P11274	1266	1271	ELMI001582	LIG	LIG_PDZ_Class_1	.	-1	-1	0
P11279	414	417	ELMI000294	TRG	TRG_ENDOCYTIC_2	.	-1	-1	0
P11308-3	236	239	ELMI003052	DOC	DOC_MAPK_FxFP_2	.	-1	-1	0
P11387	116	123	ELMI001251	LIG	LIG_KEPE_2	P11387	1	199	7
P11388	1340	1346	ELMI003379	MOD	MOD_Plk_2-3	P11388	1184	1531	6
P11473	195	199	ELMI001920	CLV	CLV_C14_Caspase3-7	.	-1	-1	0
P11717	2485	2491	ELMI000508	TRG	TRG_LysEnd_GGAAcLL_1	P11717	2424	2491	6
P11831	432	438	ELMI000957	MOD	MOD_PIKK_1	.	-1	-1	0
P11831	443	449	ELMI000958	MOD	MOD_PIKK_1	.	-1	-1	0
P11912	185	202	ELMI002154	LIG	LIG_TYR_ITAM	.	-1	-1	0
P12644	287	293	ELMI002724	CLV	CLV_PCSK_PC7_1	P12644	283	307	6
P12830	747	751	ELMI001928	CLV	CLV_C14_Caspase3-7	P12830	747	767	4
P12931	1	7	ELMI000824	MOD	MOD_NMyristoyl	P12931	1	53	6
P12931	1	7	ELMI000824	MOD	MOD_NMyristoyl	P12931	1	53	6
P12931	72	78	ELMI000825	MOD	MOD_CDK_SPxK_1	.	-1	-1	0
P12931	252	259	ELMI000197	LIG	LIG_SH3_4	.	-1	-1	0
P12931	526	534	ELMI000005	MOD	MOD_TYR_CSK	.	-1	-1	0
P12931	530	533	ELMI000471	LIG	LIG_SH2_SRC	.	-1	-1	0
P12956	352	356	ELMI000247	LIG	LIG_HP1_1	.	-1	-1	0
P13010	720	728	ELMI001950	DOC	DOC_PIKK_1	.	-1	-1	0
P13051	4	13	ELMI000798	LIG	LIG_PCNA_PIPBox_1	P13051	1	68	9
P13051	15	21	ELMI002587	TRG	TRG_NLS_MonoExtN_4	P13051	1	68	6
P13051	58	64	ELMI001383	DEG	DEG_SCF_FBW7_1	P13051	1	68	6
P13051	73	88	ELMI002845	LIG	LIG_RPA_C_Vert	.	-1	-1	0
P13224-2	382	386	ELMI004518	LIG	LIG_TRAF4_MATH_1	.	-1	-1	0
P13497	90	95	ELMI000569	MOD	MOD_N-GLC_1	P13497	83	125	5
P13497	117	121	ELMI002704	CLV	CLV_PCSK_FUR_1	P13497	83	125	4
P13497	141	146	ELMI000570	MOD	MOD_N-GLC_1	.	-1	-1	0
P13497	331	336	ELMI000571	MOD	MOD_N-GLC_1	.	-1	-1	0
P13497	362	367	ELMI000572	MOD	MOD_N-GLC_1	.	-1	-1	0
P13497	598	603	ELMI000573	MOD	MOD_N-GLC_1	.	-1	-1	0
P13569	751	755	ELMI003031	LIG	LIG_14-3-3_CanoR_1	.	-1	-1	0
P13569	766	770	ELMI003030	LIG	LIG_14-3-3_CanoR_1	.	-1	-1	0
P13569	792	797	ELMI003032	LIG	LIG_14-3-3_CanoR_1	.	-1	-1	0
P13569	1475	1480	ELMI002120	LIG	LIG_PDZ_Class_1	P13569	1452	1480	5
P13671	29	32	ELMI000329	MOD	MOD_CMANNOS	.	-1	-1	0
P13671	323	328	ELMI000608	MOD	MOD_N-GLC_1	.	-1	-1	0
P13671	568	571	ELMI000330	MOD	MOD_CMANNOS	.	-1	-1	0
P13671	571	574	ELMI000331	MOD	MOD_CMANNOS	.	-1	-1	0
P13796	2	8	ELMI001420	MOD	MOD_PKA_2	.	-1	-1	0
P13942	344	348	ELMI003905	LIG	LIG_SH2_STAP1	P13942	330	465	4
P14136	5	14	ELMI003021	LIG	LIG_14-3-3_CanoR_1	.	-1	-1	0
P14316	136	142	ELMI001236	LIG	LIG_KEPE_1	P14316	116	148	6
P14317	378	382	ELMI003883	LIG	LIG_SH2_NCK_1	P14317	243	419	4
P14317	397	401	ELMI003709	LIG	LIG_SH2_STAP1	P14317	243	419	4
P14598	342	347	ELMI002016	DOC	DOC_WW_Pin1_4	P14598	285	390	5
P14598	363	368	ELMI000180	LIG	LIG_SH3_2	P14598	285	390	5
P14635	41	49	ELMI002599	DEG	DEG_APCC_DBOX_1	P14635	19	47	6
P14651	130	133	ELMI000757	LIG	LIG_HOMEOBOX	.	-1	-1	0
P14652	95	98	ELMI000756	LIG	LIG_HOMEOBOX	P14652	39	142	3
P14653	180	183	ELMI000755	LIG	LIG_HOMEOBOX	.	-1	-1	0
P14784	358	364	ELMI001550	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P14921	273	283	ELMI003206	DEG	DEG_COP1_1	.	-1	-1	0
P15036	46	56	ELMI003204	DEG	DEG_COP1_1	.	-1	-1	0
P15036	301	311	ELMI003205	DEG	DEG_COP1_1	.	-1	-1	0
P15311	232	237	ELMI003245	MOD	MOD_CDK_SPK_2	.	-1	-1	0
P15336	165	171	ELMI003089	DOC	DOC_MAPK_JIP1_4	.	-1	-1	0
P15498	765	768	ELMI003937	DOC	DOC_PP4_FxxP_1	.	-1	-1	0
P15514	236	242	ELMI004281	TRG	TRG_DiLeu_BaEn_4	.	-1	-1	0
P15692-4	188	191	ELMI004009	LIG	LIG_NRP_CendR_1	.	-1	-1	0
P15822	1422	1437	ELMI003318	DOC	DOC_MAPK_HePTP_8	.	-1	-1	0
P16070	708	713	ELMI004255	TRG	TRG_DiLeu_BaEn_1	.	-1	-1	0
P16104	139	143	ELMI000943	LIG	LIG_BRCT_MDC1_1	P16104	121	143	4
P16109	820	827	ELMI001566	LIG	LIG_PTB_Apo_2	.	-1	-1	0
P16144	1590	1596	ELMI001551	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P16333	67	75	ELMI003345	LIG	LIG_GBD_Chelix_1	.	-1	-1	0
P16410	201	204	ELMI000291	TRG	TRG_ENDOCYTIC_2	.	-1	-1	0
P16471	58	63	ELMI000594	MOD	MOD_N-GLC_1	.	-1	-1	0
P16471	103	108	ELMI000595	MOD	MOD_N-GLC_1	.	-1	-1	0
P16471	232	237	ELMI000596	MOD	MOD_N-GLC_1	.	-1	-1	0
P16471	348	353	ELMI001314	DEG	DEG_SCF_TRCP1_1	P16471	326	378	5
P17181	534	539	ELMI002453	DEG	DEG_SCF_TRCP1_1	P17181	516	557	5
P17481	135	138	ELMI000762	LIG	LIG_HOMEOBOX	.	-1	-1	0
P17483	142	145	ELMI000758	LIG	LIG_HOMEOBOX	.	-1	-1	0
P17509	128	131	ELMI000760	LIG	LIG_HOMEOBOX	.	-1	-1	0
P17535	47	55	ELMI003094	DOC	DOC_MAPK_NFAT4_5	.	-1	-1	0
P17535	242	252	ELMI000269	DEG	DEG_COP1_1	P17535	244	264	8
P17542	119	125	ELMI001453	MOD	MOD_ProDKin_1	.	-1	-1	0
P17544	163	169	ELMI003062	DOC	DOC_MAPK_JIP1_4	.	-1	-1	0
P17612	1	7	ELMI002202	MOD	MOD_NMyristoyl	.	-1	-1	0
P17612	348	351	ELMI001640	DOC	DOC_AGCK_PIF_3	.	-1	-1	0
P17643	510	515	ELMI004298	TRG	TRG_DiLeu_BaLyEn_6	.	-1	-1	0
P17676	173	176	ELMI000857	MOD	MOD_SUMO_for_1	P17676	157	178	3
P17948	1333	1337	ELMI003885	LIG	LIG_SH2_NCK_1	.	-1	-1	0
P18206	842	846	ELMI001693	LIG	LIG_EVH1_1	.	-1	-1	0
P18827	305	310	ELMI002122	LIG	LIG_PDZ_Class_2	P18827	284	310	5
P18848	218	224	ELMI001309	DEG	DEG_SCF_TRCP1_1	P18848	210	268	6
P18850	416	420	ELMI002705	CLV	CLV_PCSK_SKI1_1	.	-1	-1	0
P18858	2	11	ELMI003920	LIG	LIG_PCNA_PIPBox_1	P18858	1	270	9
P18887	368	374	ELMI000959	MOD	MOD_PIKK_1	.	-1	-1	0
P18887	515	521	ELMI002139	MOD	MOD_CK2_1	P18887	498	536	6
P18887	520	526	ELMI002166	MOD	MOD_CK2_1	P18887	498	536	6
P18887	521	527	ELMI000986	LIG	LIG_FHA_2	P18887	498	536	6
P19086	1	7	ELMI000311	MOD	MOD_SPalmitoyl_4	P19086	1	26	6
P19338	319	325	ELMI002862	MOD	MOD_SUMO_rev_2	.	-1	-1	0
P19419	312	321	ELMI001018	DOC	DOC_MAPK_gen_1	P19419	229	358	9
P19419	315	321	ELMI003064	DOC	DOC_MAPK_JIP1_4	P19419	229	358	6
P19419	395	398	ELMI001027	DOC	DOC_MAPK_FxFP_2	.	-1	-1	0
P19793	24	30	ELMI001406	MOD	MOD_PKA_2	P19793	1	107	6
P19838	360	365	ELMI001351	TRG	TRG_NLS_MonoExtC_3	.	-1	-1	0
P19838	361	366	ELMI001350	TRG	TRG_NLS_MonoExtN_4	.	-1	-1	0
P19838	926	932	ELMI001306	DEG	DEG_SCF_TRCP1_1	.	-1	-1	0
P20020	1157	1162	ELMI004289	TRG	TRG_DiLeu_BaLyEn_6	P20020	1160	1220	2
P20073	4	12	ELMI002655	LIG	LIG_EF_ALG2_ABM_1	P20073	1	49	8
P20248	99	104	ELMI003265	LIG	LIG_APCC_ABBA_1	.	-1	-1	0
P20273	807	811	ELMI003894	LIG	LIG_SH2_STAP1	.	-1	-1	0
P20273	822	826	ELMI003895	LIG	LIG_SH2_STAP1	.	-1	-1	0
P20309	275	281	ELMI004274	TRG	TRG_DiLeu_BaEn_2	.	-1	-1	0
P20333	424	427	ELMI000059	LIG	LIG_TRAF2_1	P20333	394	461	3
P20585	21	30	ELMI003918	LIG	LIG_PCNA_PIPBox_1	.	-1	-1	0
P20645	271	277	ELMI000507	TRG	TRG_LysEnd_GGAAcLL_1	P20645	256	277	6
P20700	583	586	ELMI003436	MOD	MOD_CAAXbox	.	-1	-1	0
P20908	1646	1650	ELMI003588	LIG	LIG_FXI_DFP_1	.	-1	-1	0
P20963	69	86	ELMI002041	LIG	LIG_TYR_ITAM	P20963	83	111	3
P21452	10	15	ELMI000597	MOD	MOD_N-GLC_1	.	-1	-1	0
P21452	18	23	ELMI000598	MOD	MOD_N-GLC_1	.	-1	-1	0
P21815	176	181	ELMI000540	MOD	MOD_N-GLC_1	P21815	58	254	5
P21815	181	186	ELMI000541	MOD	MOD_N-GLC_1	P21815	58	254	5
P21815	189	194	ELMI000542	MOD	MOD_N-GLC_1	P21815	58	254	5
P21815	286	288	ELMI000120	LIG	LIG_Integrin_RGD_1	.	-1	-1	0
P21817	1773	1777	ELMI001700	LIG	LIG_EVH1_2	.	-1	-1	0
P21860	1262	1265	ELMI002612	LIG	LIG_SH2_GRB2like	.	-1	-1	0
P21860	1322	1328	ELMI001552	LIG	LIG_PTB_Phospho_1	.	-1	-1	0
P22059	356	364	ELMI003567	TRG	TRG_ER_FFAT_1	.	-1	-1	0
P22087	13	17	ELMI003482	MOD	MOD_PRMT_GGRGG_1	P22087	1	87	4
P22303	295	300	ELMI000579	MOD	MOD_N-GLC_1	.	-1	-1	0
P22303	380	385	ELMI000580	MOD	MOD_N-GLC_1	.	-1	-1	0
P22303	494	499	ELMI000581	MOD	MOD_N-GLC_1	.	-1	-1	0
P22307	544	547	ELMI001101	TRG	TRG_PTS1	.	-1	-1	0
P22309	529	533	ELMI000364	TRG	TRG_ER_diLys_1	.	-1	-1	0
P22681	774	778	ELMI003716	LIG	LIG_SH2_CRK	P22681	743	781	4
P22681	774	778	ELMI003716	LIG	LIG_SH2_CRK	P22681	743	781	4
P22681	774	778	ELMI003716	LIG	LIG_SH2_CRK	P22681	743	781	4
P22681	824	829	ELMI004429	LIG	LIG_SH3_CIN85_PxpxPR_1	P22681	799	854	5
P22681	824	829	ELMI004429	LIG	LIG_SH3_CIN85_PxpxPR_1	P22681	799	854	5
P22681	824	829	ELMI004429	LIG	LIG_SH3_CIN85_PxpxPR_1	P22681	799	854	5
P22736	92	97	ELMI002018	DOC	DOC_WW_Pin1_4	.	-1	-1	0
P22736	137	142	ELMI002019	DOC	DOC_WW_Pin1_4	P22736	131	158	5
